//			Tech Needed															
//ID	Name		0	1	2	3	4	5	6	7	8	9	Cost	Like	Vol	Ch	Owner	Description
{																		
"name"	"Antigravitics"	"stats" "	46	0	0	0	0	0	0	0	0	0	300	17	2	2	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Discontinuity Field Mechanics"	"stats" "	47	0	0	0	0	0	0	0	0	0	400	17	2	8	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Singularity Mechanics"	"stats" "	46	0	0	0	0	0	0	0	0	0	300	17	2	30	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Wormhole Mechanics"	"stats" "	49	0	0	0	0	0	0	0	0	0	400	17	2	34	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Atomics"	"stats" "	45	0	0	0	0	0	0	0	0	0	200	15	2	4	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Fission Power"	"stats" "	51	0	0	0	0	0	0	0	0	0	300	15	2	15	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Fusion Power"	"stats" "	52	0	0	0	0	0	0	0	0	0	400	15	2	16	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Cold Fusion Power"	"stats" "	53	0	0	0	0	0	0	0	0	0	500	15	2	6	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Antimatter Power"	"stats" "	54	0	0	0	0	0	0	0	0	0	600	14	2	3	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Zero Point Power"	"stats" "	55	0	0	0	0	0	0	0	0	0	700	13	2	35	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Material Science"	"stats" "	51	0	0	0	0	0	0	0	0	0	300	15	2	23	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Chemistry"	"stats" "	57	0	0	0	0	0	0	0	0	0	400	15	2	5	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Composites"	"stats" "	58	0	0	0	0	0	0	0	0	0	500	15	2	7	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Fibre-Reinforced Composites"	"stats" "	59	0	0	0	0	0	0	0	0	0	600	15	2	13	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Supersolid Materials"	"stats" "	60	0	0	0	0	0	0	0	0	0	700	15	2	33	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Hyper Ballistics"	"stats" "	58	0	0	0	0	0	0	0	0	0	500	15	2	18	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Electricity"	"stats" "	45	0	0	0	0	0	0	0	0	0	200	16	2	9	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Electronics"	"stats" "	63	57	0	0	0	0	0	0	0	0	300	16	2	12	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Electron Microscope"	"stats" "	64	0	0	0	0	0	0	0	0	0	400	16	2	11	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Nanomechanics"	"stats" "	65	0	0	0	0	0	0	0	0	0	500	8	2	26	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Administrative AI"	"stats" "	66	0	0	0	0	0	0	0	0	0	600	8	2	1	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Self-Evolving Logic"	"stats" "	67	0	0	0	0	0	0	0	0	0	700	7	2	29	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Positronic AI"	"stats" "	68	0	0	0	0	0	0	0	0	0	800	6	2	27	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Morpho Mnumonics"	"stats" "	66	107	0	0	0	0	0	0	0	0	600	8	2	25	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Monomoleculars"	"stats" "	66	0	0	0	0	0	0	0	0	0	600	10	2	24	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Magnetics"	"stats" "	45	0	0	0	0	0	0	0	0	0	200	16	2	21	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Electro Magnetics"	"stats" "	63	72	0	0	0	0	0	0	0	0	300	16	2	10	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Radiation Containment"	"stats" "	73	0	0	0	0	0	0	0	0	0	400	16	2	28	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Lasers"	"stats" "	73	0	0	0	0	0	0	0	0	0	400	15	2	20	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Field Manipulation"	"stats" "	74	0	0	0	0	0	0	0	0	0	500	15	2	14	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Super Magnetics"	"stats" "	72	0	0	0	0	0	0	0	0	0	300	15	2	32	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Magneto Ballistics"	"stats" "	77	0	0	0	0	0	0	0	0	0	400	15	2	22	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Sonics"	"stats" "	45	0	0	0	0	0	0	0	0	0	200	16	2	31	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Hypersonics"	"stats" "	79	0	0	0	0	0	0	0	0	0	300	15	2	19	-1	" "extra" "Click Archive for more information on this technology."
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"Psycho-Sociology"	"stats" "	992	0	0	0	0	0	0	0	0	0	100	17	0	0	-1	" "extra" "The study of how psychological and sociological factors combine."
"name"	"Theological Psychosociology"	"stats" "	98	0	0	0	0	0	0	0	0	0	200	15	3	22	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Parapsychology"	"stats" "	99	0	0	0	0	0	0	0	0	0	300	13	3	15	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Indoctrination"	"stats" "	100	0	0	0	0	0	0	0	0	0	400	12	3	8	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Liturgical Ritual"	"stats" "	101	0	0	0	0	0	0	0	0	0	500	11	3	11	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Holy Warriors"	"stats" "	102	0	0	0	0	0	0	0	0	0	600	10	3	7	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Meditation"	"stats" "	99	0	0	0	0	0	0	0	0	0	300	15	3	12	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Theurgy"	"stats" "	104	0	0	0	0	0	0	0	0	0	400	14	3	23	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Psionic Theory"	"stats" "	104	0	0	0	0	0	0	0	0	0	400	13	3	16	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Telepathy"	"stats" "	106	0	0	0	0	0	0	0	0	0	500	12	3	21	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Psychosonic Manipulation"	"stats" "	107	0	0	0	0	0	0	0	0	0	600	11	3	17	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Mnumonics"	"stats" "	108	0	0	0	0	0	0	0	0	0	700	10	3	13	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Xeno Diplomacy"	"stats" "	98	0	0	0	0	0	0	0	0	0	200	13	3	26	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Xeno Relations"	"stats" "	110	0	0	0	0	0	0	0	0	0	300	11	3	27	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Offworld Trade"	"stats" "	98	0	0	0	0	0	0	0	0	0	200	16	3	14	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Interstellar Economics"	"stats" "	112	0	0	0	0	0	0	0	0	0	300	16	3	10	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Interplanetary Commerce"	"stats" "	113	0	0	0	0	0	0	0	0	0	400	16	3	9	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Feudalism"	"stats" "	98	0	0	0	0	0	0	0	0	0	200	16	3	5	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Chivalry"	"stats" "	115	0	0	0	0	0	0	0	0	0	300	16	3	3	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Calculus"	"stats" "	98	0	0	0	0	0	0	0	0	0	200	16	3	2	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Architecture"	"stats" "	117	0	0	0	0	0	0	0	0	0	300	16	3	1	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Engineering"	"stats" "	117	0	0	0	0	0	0	0	0	0	300	16	3	4	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Superscalar Engineering"	"stats" "	119	0	0	0	0	0	0	0	0	0	400	15	3	19	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Vau Psychology"	"stats" "	111	18	0	0	0	0	0	0	0	0	400	6	3	25	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Symbiot Psychology"	"stats" "	111	0	0	0	0	0	0	0	0	0	400	4	3	20	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Hironem Psychology"	"stats" "	111	0	0	0	0	0	0	0	0	0	400	6	3	6	2	" "extra" "Click Archive for more information on this technology."
"name"	"Shantor Psychology"	"stats" "	111	0	0	0	0	0	0	0	0	0	400	7	3	18	4	" "extra" "Click Archive for more information on this technology."
"name"	"Ukar Psychology"	"stats" "	111	0	0	0	0	0	0	0	0	0	400	11	3	24	4	" "extra" "Click Archive for more information on this technology."
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"unused"	"stats" "	800	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	" "extra" ""
"name"	"Applied Engineering"	"stats" "	993	0	0	0	0	0	0	0	0	0	100	17	0	0	-1	" "extra" "The branch of science and technology concerned with the design, building, and use of engines, machines, and structures."
"name"	"Multi-Spectral Sensors"	"stats" "	145	73	0	0	0	0	0	0	0	0	200	16	4	61	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Hover Drive"	"stats" "	145	47	0	0	0	0	0	0	0	0	200	16	4	48	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Jump Drive"	"stats" "	164	50	242	0	0	0	0	0	0	0	400	15	4	52	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Assault Lander Hull"	"stats" "	148	0	0	0	0	0	0	0	0	0	500	15	4	7	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Freighter Hull"	"stats" "	148	0	0	0	0	0	0	0	0	0	500	15	4	38	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Bulk Hauler Hull"	"stats" "	150	0	0	0	0	0	0	0	0	0	600	15	4	17	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Frigate Hull"	"stats" "	148	0	0	0	0	0	0	0	0	0	500	15	4	39	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Destroyer Hull"	"stats" "	152	0	0	0	0	0	0	0	0	0	600	14	4	26	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Cruiser Hull"	"stats" "	153	0	0	0	0	0	0	0	0	0	700	13	4	24	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Carrier Hull"	"stats" "	154	0	0	0	0	0	0	0	0	0	800	12	4	18	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Heavy Carrier Hull"	"stats" "	155	0	0	0	0	0	0	0	0	0	900	11	4	46	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Space Carrier Operations"	"stats" "	155	0	0	0	0	0	0	0	0	0	900	12	4	87	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Bomber Craft"	"stats" "	157	0	0	0	0	0	0	0	0	0	1000	12	4	16	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Strike Craft"	"stats" "	157	0	0	0	0	0	0	0	0	0	1000	12	4	91	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Dreadnought Hull"	"stats" "	155	0	0	0	0	0	0	0	0	0	900	11	4	30	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Space Station Hull"	"stats" "	160	0	0	0	0	0	0	0	0	0	1000	11	4	88	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Titan Hull"	"stats" "	160	169	0	0	0	0	0	0	0	0	1000	8	4	95	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Morph Armor"	"stats" "	169	0	0	0	0	0	0	0	0	0	700	5	4	60	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Ceramsteel Armor"	"stats" "	166	0	0	0	0	0	0	0	0	0	400	15	4	19	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Nanocomposite Materials"	"stats" "	145	66	0	0	0	0	0	0	0	0	200	16	4	62	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Ceramsteel Materials"	"stats" "	165	59	0	0	0	0	0	0	0	0	300	15	4	20	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Plasteel Materials"	"stats" "	166	60	0	0	0	0	0	0	0	0	400	14	4	73	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Durasteel Materials"	"stats" "	167	0	0	0	0	0	0	0	0	0	500	13	4	33	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Neutronium Materials"	"stats" "	168	61	0	0	0	0	0	0	0	0	600	9	4	63	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Armorplast Armor"	"stats" "	165	0	0	0	0	0	0	0	0	0	300	16	4	6	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Stiffsynth Armor"	"stats" "	166	0	0	0	0	0	0	0	0	0	300	15	4	90	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Duraplast Armor"	"stats" "	167	0	0	0	0	0	0	0	0	0	500	14	4	31	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Durasteel Armor"	"stats" "	168	0	0	0	0	0	0	0	0	0	600	13	4	32	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Chameleon Suit"	"stats" "	170	177	48	0	0	0	0	0	0	0	400	8	4	21	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Armored Void Suit"	"stats" "	171	178	0	0	0	0	0	0	0	0	400	14	4	5	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Powered Durasteel Armor"	"stats" "	173	177	0	0	0	0	0	0	0	0	700	5	4	74	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Fusion Cells"	"stats" "	145	54	0	0	0	0	0	0	0	0	200	16	4	41	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Void Suit"	"stats" "	177	0	0	0	0	0	0	0	0	0	300	16	4	97	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Psi Cloak"	"stats" "	177	70	0	0	0	0	0	0	0	0	300	16	4	76	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Deflectors"	"stats" "	177	76	0	0	0	0	0	0	0	0	300	17	4	25	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Shields"	"stats" "	180	0	0	0	0	0	0	0	0	0	400	16	4	85	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Advanced Shields"	"stats" "	181	0	0	0	0	0	0	0	0	0	500	15	4	1	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Shield Harmonics"	"stats" "	182	0	0	0	0	0	0	0	0	0	600	13	4	84	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Hyper Shields"	"stats" "	182	0	0	0	0	0	0	0	0	0	600	13	4	49	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Antimatter Deflectors"	"stats" "	184	0	0	0	0	0	0	0	0	0	700	9	4	2	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Planetary Shields"	"stats" "	181	0	0	0	0	0	0	0	0	0	500	15	4	68	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Force Shields"	"stats" "	181	0	0	0	0	0	0	0	0	0	500	15	4	37	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Energy Shields"	"stats" "	187	0	0	0	0	0	0	0	0	0	600	7	4	34	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Wireblade"	"stats" "	177	71	0	0	0	0	0	0	0	0	300	13	4	98	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Red Lasers"	"stats" "	145	75	0	0	0	0	0	0	0	0	200	16	4	80	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Blue Lasers"	"stats" "	190	0	0	0	0	0	0	0	0	0	300	16	4	15	-1	" "extra" "Click Archive for more information on this technology."
"name"	"UV Lasers"	"stats" "	191	0	0	0	0	0	0	0	0	0	400	16	4	96	-1	" "extra" "Click Archive for more information on this technology."
"name"	"X-Ray Lasers"	"stats" "	192	0	0	0	0	0	0	0	0	0	500	16	4	99	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Gamma Lasers"	"stats" "	193	0	0	0	0	0	0	0	0	0	600	16	4	43	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Laser Pistol"	"stats" "	190	177	0	0	0	0	0	0	0	0	300	16	4	54	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Laser Rifle"	"stats" "	195	191	0	0	0	0	0	0	0	0	400	16	4	55	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Assault Laser Rifle"	"stats" "	196	192	0	0	0	0	0	0	0	0	500	16	4	8	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Laser Cannon"	"stats" "	197	0	0	0	0	0	0	0	0	0	600	15	4	53	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Plasma Thrower"	"stats" "	191	0	0	0	0	0	0	0	0	0	400	14	4	72	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Plasma Accelerator"	"stats" "	199	0	0	0	0	0	0	0	0	0	500	14	4	69	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Plasma Cannon"	"stats" "	200	0	0	0	0	0	0	0	0	0	600	11	4	71	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Plasma Bomb"	"stats" "	201	0	0	0	0	0	0	0	0	0	700	11	4	70	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Blaster Pistol"	"stats" "	177	199	0	0	0	0	0	0	0	0	500	11	4	12	-1	" "extra" "Click Archive for more information on this technology."
"name"	"Blaster Rifle"	"stats" "	203	200	0	0	0	0	0	0	0	0	600	9	4	13	-1	" "extra" "Click Archive for more information on this technology."
